65 32 1 8 8
-0.0915067 -0.01838 -0.0377283 -0.0571068 -0.0132878 -0.00229983 0.0126977 -0.140126 0.035129 0.0361599 0.0371643 0.0433702 0.028903 0.0459567 0.00721135 0.031693 0.0146767 0.0302971 0.0601966 0.081405 0.037229 0.0128739 0.0185844 0.055174 -0.00221552 0.0583521 0.0647413 0.0801644 0.0263653 0.00346665 0.0226959 0.0130024 0.00864638 -0.04353 0.0558315 0.085615 -0.0113629 -0.0170484 0.0261247 -0.00562266 -0.163364 -0.0607383 -0.00561389 0.00187913 -0.00692783 -0.0441171 -0.0013207 -0.00324002 -0.26537 -0.143743 -0.0613061 -0.0404346 -0.0334328 -0.00193675 -0.0283472 -0.0271605 -0.176882 -0.183916 -0.192861 -0.0972681 -0.088325 -0.0224004 0.0134961 -0.128952 -0.0109818
0.0899489 0.0807355 0.0516568 -0.0328071 -0.0499726 -0.0424665 -0.00623503 -0.00642585 0.0942379 0.0577401 0.047681 0.0744668 -0.0405257 -0.0661589 0.00484677 0.105604 -0.0279807 0.0273616 0.122992 0.0625511 0.0164877 -0.043833 -0.0278852 0.126124 0.0732798 0.0680087 0.091681 0.102289 -0.030598 -0.0838153 -0.0110048 0.161334 0.127736 0.0671357 0.045491 0.0591577 -0.0618973 -0.0228435 -0.0119457 0.162157 0.121427 0.0117088 -0.00600286 0.00513331 0.0266126 -0.0376996 0.010622 0.148713 0.0865119 -0.0678281 -0.1006 -0.0257355 0.0409888 -0.0109084 0.0334734 0.0921109 -0.0477975 -0.169743 -0.20519 -0.0353786 0.0422813 -0.0133949 -0.0226189 -0.0590539 0.0217621
0.275649 0.0306777 0.0220141 0.107367 0.176349 0.041431 -0.0747182 -0.113613 0.0804038 -0.0231955 0.0398164 0.0530978 0.142849 0.0587377 0.0508653 -0.0263884 0.0414125 0.027077 0.0246037 0.165214 0.0891783 0.063208 0.0580888 0.0189502 -0.0544261 -0.0688675 -0.0473003 0.0504564 0.0842984 0.0399116 0.00691956 0.0723396 -0.060238 -0.114158 0.050009 0.0575534 0.0725909 0.0291849 -0.0237455 0.016848 -0.0656653 -0.0975943 0.0116541 0.0864045 0.0147552 -0.0253289 -0.0480786 -0.014757 -0.102568 -0.0891084 0.00858857 0.061661 0.0326353 -0.0672996 -0.0349218 -0.0580176 0.0131904 -0.0148474 0.0510665 0.00893544 -0.0319822 -0.117437 -0.0647536 0.184826 0.0177011
-0.228417 -0.0791323 0.1121 0.0922029 -0.0812361 -0.0996941 -0.0656284 0.0470958 -0.138009 -0.0432646 0.13378 0.0958022 -0.0034063 -0.0937627 -0.0378469 0.0354322 -0.0287619 -0.0154013 0.116919 0.0790234 0.016531 -0.0181644 0.00700678 0.0790489 -0.00118101 0.0385852 0.0833315 0.117202 0.0332399 0.0675006 0.0541908 0.0504055 0.0337916 0.111967 0.11536 0.101509 0.0744208 0.0231278 0.0435655 -0.0289833 0.00610435 0.0511505 0.0550381 0.0497711 -0.00382094 0.0199018 0.0238027 -0.103492 0.00916178 0.0185598 0.0269416 0.0519008 0.0160139 0.0289234 -0.0464881 -0.124678 0.20061 0.0163233 0.0549648 -0.0459874 -0.0544556 -0.0567521 -0.0267701 -0.249033 0.0337403
0.122658 0.0421267 0.00251454 0.0109761 -0.0129736 -0.0547438 -0.096656 -0.0554584 -0.0521203 0.01407 0.0554178 0.0487866 0.0216044 -0.0272711 -0.0965332 -0.0758298 -0.113441 0.0122386 0.0143924 0.0418203 -0.0309017 -0.0985773 -0.195944 -0.0908304 -0.0608257 0.00973254 0.0590978 0.0141239 -0.0358244 -0.0939566 -0.137349 -0.122252 -0.0508871 0.0385659 0.00458997 -0.0496043 -0.0429807 -0.0598627 -0.070256 -0.054329 0.0331258 -0.0106779 -0.042056 -0.0528429 -0.073031 -0.0441555 -0.0475437 0.00679571 0.0644787 -0.0404911 -0.0680033 -0.0593949 -0.0156747 -0.0094178 0.0126632 0.053457 0.140406 -0.0808112 -0.0492465 0.0529793 0.0518535 0.0975842 0.077479 0.158962 -0.0179516
0.123755 0.0969973 0.00999637 0.0625838 0.112153 0.0128998 -0.0296523 -0.0909799 0.215731 0.105128 -0.052755 -0.00610982 0.0388035 -0.00380661 -0.0611815 -0.0478172 0.220806 0.0261012 -0.0849334 -0.0621087 0.0196429 -0.0258725 -0.0220723 -0.103288 0.205734 0.0237421 -0.0845781 -0.0520117 0.039449 -0.0133006 -0.041694 -0.110687 0.157553 0.0300891 -0.0963675 -0.0785862 -0.0295596 -0.0141204 0.00347562 0.0390772 0.158702 0.09521 -0.00755783 -0.0541179 0.0153335 0.0233533 0.035406 0.0731821 0.0785283 0.15451 0.0448898 -0.0601489 -0.0591631 -0.0354722 0.0767716 0.129977 -0.0386855 0.130451 0.0592412 -0.0477999 -0.100593 0.00569594 0.089872 0.0596649 0.0231986
0.0667331 0.0240426 -0.0241677 0.0135389 0.000534665 -0.0556176 -0.100054 -0.0559531 0.0423492 0.0227859 -0.0147765 0.00845019 0.0551666 -0.0085691 -0.0101506 0.0689428 0.0575667 0.0134068 -0.00511296 0.0162431 0.0969791 0.0661692 0.0756338 0.08934 0.0487596 -0.024001 -0.0757262 0.00794219 0.0892303 0.133408 0.0763542 0.247077 -0.00706993 -0.111898 -0.056638 -0.0117699 0.0568043 0.0897478 0.0583893 0.204536 -0.0202674 -0.0954891 -0.0350762 0.0220869 0.051512 0.0427064 0.108292 0.199744 -0.0104344 -0.0589256 9.73866e-05 0.0447164 0.0263447 -0.0251805 0.00299235 0.106244 0.0160276 -0.0321758 0.104682 0.0635624 -0.0914613 -0.142854 -0.118731 -0.0497329 -0.00488908
0.0584999 0.121008 0.112775 0.0206874 -0.0475879 -0.132662 -0.0917476 -0.0463627 -0.0332105 0.0812352 0.0476022 0.0307653 -0.0819594 -0.0851926 0.00987211 0.0488914 -0.0823382 0.0358066 0.0064831 -0.0697957 -0.0532796 -0.0685411 0.0776907 0.0626807 -0.0524208 0.0365348 0.0231792 -0.104077 -0.155429 0.0484563 0.130255 0.141036 -0.0434099 0.0400138 -0.0210583 -0.155387 -0.0863034 -0.0118115 0.0892562 0.0791943 -0.0287394 0.00979823 -0.0230024 -0.0790775 -0.134412 0.0014565 0.0676433 0.0188711 -0.0575553 0.0109019 0.00957257 -0.0575969 -0.0344074 0.0112289 0.0466685 -0.125391 0.027696 -0.00909761 0.130947 0.0159717 -0.03422 0.101621 -0.0139121 -0.203599 0.0207369
-0.144878 0.211446 0.22344 0.0965402 0.0943379 0.1709 0.214156 -0.139195 -0.0157884 0.206456 0.204958 0.0877863 0.0638596 0.0494326 0.0707623 -0.0194309 0.00554971 0.100397 0.0738876 0.0076627 -0.0434635 0.0375654 0.0805467 0.0265051 0.00510776 0.0486771 -0.00730839 -0.064806 -0.0899049 -0.0379084 -0.00904394 -0.0223333 0.0193523 0.0244732 -0.0265692 -0.104547 -0.0908383 -0.0545422 0.00917849 -0.0231926 0.00898584 -0.0265022 -0.0549517 -0.0611764 -0.0291553 -0.0357012 0.00692056 -0.0166213 -0.00225652 -0.000755078 -0.0575055 -0.0610637 -0.0339229 -0.00477106 0.00348317 0.0479535 0.181145 0.0441904 0.0620325 -0.0567583 -0.0590807 -0.0919834 -0.000521919 0.0906328 0.0121422
0.0741887 0.0211794 -0.028659 -0.0512534 -0.143501 -0.125504 -0.223508 -0.0964984 0.0628879 0.0369572 -0.0801142 -0.0808064 -0.119475 -0.0804558 -0.0607538 -0.00647369 0.0436859 -0.00610132 -0.00453783 -0.133703 -0.0400785 0.0313822 0.0874024 0.10737 0.0699366 0.0142857 -0.0611179 -0.115743 -0.0230679 0.129292 0.11498 0.105509 0.0952284 0.0411891 -0.0665746 -0.0878632 -0.0493854 0.0719351 0.0996818 -0.0398767 0.0756264 0.0344876 -0.0419114 -0.100472 0.041137 0.0709753 0.0439889 -0.0971711 0.111011 0.00546496 -0.0414328 -0.0864699 -0.0696572 0.0502322 -0.0484211 -0.116956 0.0792139 -0.0134866 -0.157807 -0.175395 -0.026966 -0.126619 -0.123701 0.229102 -0.0119524
